31/08/2021 08:00,London Brixton,Jacob Hatter,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,8937837403263285
31/08/2021 08:00,London Brixton,Joseph Clark,Large Cappuccino - 2.45,2.45,CARD,6218239815812634
31/08/2021 08:01,London Brixton,Deborah Parker,"Large Iced americano - 2.50, Regular Iced americano - 2.15, Regular Iced americano - 2.15, Large Hot chocolate - 2.90",9.7,CASH,
31/08/2021 08:02,London Brixton,Mary Durdan,"Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60",8.7,CARD,5765319170535149
31/08/2021 08:03,London Brixton,Liliana Green,"Large Espresso - 1.80, Regular Smoothies - Carrot Kick - 2.00, Regular Hot chocolate - 2.20",6.0,CARD,2039032295296500
31/08/2021 08:04,London Brixton,Brittany Innes,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Earl Grey - 1.60",4.9,CARD,3279394701077469
31/08/2021 08:05,London Brixton,Jennifer Godwin,Regular Speciality Tea - Earl Grey - 1.30,1.3,CASH,
31/08/2021 08:06,London Brixton,David Langner,"Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Glowing Greens - 2.50, Regular Iced americano - 2.15",7.15,CARD,5178610894693582
31/08/2021 08:07,London Brixton,Jesse Tellis,"Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Earl Grey - 1.30",2.9,CARD,1684142464003870
31/08/2021 08:08,London Brixton,Patti Sweeney,"Large Smoothies - Glowing Greens - 2.50, Large Frappes - Strawberries & Cream - 3.25, Large Espresso - 1.80",7.55,CARD,3864450783651686
31/08/2021 08:09,London Brixton,Laura Torres,Regular Iced americano - 2.15,2.15,CARD,1652704365594226
31/08/2021 08:10,London Brixton,Leigh Steinborn,"Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Earl Grey - 1.60, Large Speciality Tea - Earl Grey - 1.60",6.5,CARD,2964264316287939
31/08/2021 08:11,London Brixton,John Whatley,Regular Cappuccino - 2.15,2.15,CARD,3352581139136685
31/08/2021 08:12,London Brixton,Beverly Stonebraker,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,5283068021431186
31/08/2021 08:13,London Brixton,Stacy Nystrom,"Large Smoothies - Carrot Kick - 2.50, Regular Hot chocolate - 2.20",4.7,CARD,6309632829345008
31/08/2021 08:14,London Brixton,Carl Montoya,Large Smoothies - Carrot Kick - 2.50,2.5,CARD,5943871761347568
31/08/2021 08:15,London Brixton,John Yates,"Regular Iced americano - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Regular Iced americano - 2.15, Regular Iced americano - 2.15",9.2,CARD,8817475075338969
31/08/2021 08:16,London Brixton,Steve Tran,Large Iced americano - 2.50,2.5,CASH,
31/08/2021 08:17,London Brixton,Raymond Avellaneda,"Large Hot chocolate - 2.90, Large Smoothies - Glowing Greens - 2.50, Regular Hot chocolate - 2.20",7.6,CASH,
31/08/2021 08:18,London Brixton,Joel Grogan,"Large Cappuccino - 2.45, Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25",7.0,CARD,3836561316894457
31/08/2021 08:19,London Brixton,Manuel Hays,Large Espresso - 1.80,1.8,CARD,1968058325845612
31/08/2021 08:20,London Brixton,Carol Schnetzer,"Large Hot chocolate - 2.90, Large Speciality Tea - Earl Grey - 1.60",4.5,CARD,7019145585278176
31/08/2021 08:21,London Brixton,Eugene Goffinet,"Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50, Large Cappuccino - 2.45, Regular Hot chocolate - 2.20, Regular Iced americano - 2.15",11.8,CARD,4152652974576356
31/08/2021 08:22,London Brixton,Cynthia Mossien,Large Smoothies - Carrot Kick - 2.50,2.5,CARD,1642243907243708
31/08/2021 08:23,London Brixton,Deborah Kennedy,"Large Speciality Tea - Earl Grey - 1.60, Regular Iced americano - 2.15, Large Espresso - 1.80",5.55,CASH,
31/08/2021 08:24,London Brixton,Iris Jackson,"Regular Iced americano - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Large Hot chocolate - 2.90, Large Speciality Tea - Earl Grey - 1.60",9.4,CARD,6855277554571353
31/08/2021 08:25,London Brixton,Christopher Vaughan,"Large Espresso - 1.80, Regular Hot chocolate - 2.20, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00",7.3,CARD,9753337199975805
31/08/2021 08:26,London Brixton,Donna Stout,Regular Smoothies - Carrot Kick - 2.00,2.0,CASH,
31/08/2021 08:27,London Brixton,Christine Carter,"Large Hot chocolate - 2.90, Large Iced americano - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Regular Frappes - Strawberries & Cream - 2.75",9.45,CASH,
31/08/2021 08:28,London Brixton,Tiffany Stull,Large Espresso - 1.80,1.8,CARD,1164313249858006
31/08/2021 08:29,London Brixton,Earnest Metz,"Large Speciality Tea - Earl Grey - 1.60, Regular Espresso - 1.50",3.1,CARD,4881223608866197
31/08/2021 08:30,London Brixton,Patrick Jackson,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,8937151736063082
31/08/2021 08:31,London Brixton,Catherine Tharp,"Regular Hot chocolate - 2.20, Large Iced americano - 2.50, Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Carrot Kick - 2.00",13.0,CARD,7738849931337874
31/08/2021 08:32,London Brixton,Rose Potts,"Regular Frappes - Strawberries & Cream - 2.75, Large Cappuccino - 2.45, Large Speciality Tea - Earl Grey - 1.60, Regular Iced americano - 2.15",8.95,CASH,
31/08/2021 08:33,London Brixton,Robert Kha,"Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Carrot Kick - 2.50, Regular Iced americano - 2.15, Large Espresso - 1.80, Regular Hot chocolate - 2.20",9.95,CASH,
31/08/2021 08:34,London Brixton,Cathy Martin,"Regular Hot chocolate - 2.20, Large Smoothies - Carrot Kick - 2.50",4.7,CARD,5807218766934472
31/08/2021 08:35,London Brixton,Victor Smith,"Regular Speciality Tea - Earl Grey - 1.30, Regular Frappes - Strawberries & Cream - 2.75, Regular Speciality Tea - Earl Grey - 1.30",5.35,CARD,8207432710492490
31/08/2021 08:36,London Brixton,Jason Perez,"Large Frappes - Strawberries & Cream - 3.25, Large Hot chocolate - 2.90, Regular Espresso - 1.50",7.65,CARD,7952359022781930
31/08/2021 08:37,London Brixton,Martin Russo,"Large Frappes - Strawberries & Cream - 3.25, Large Espresso - 1.80, Large Iced americano - 2.50, Large Smoothies - Carrot Kick - 2.50",10.05,CARD,4320542386815029
31/08/2021 08:38,London Brixton,Ingrid Reeves,Regular Cappuccino - 2.15,2.15,CARD,2148985340242127
31/08/2021 08:39,London Brixton,Jeannette Dawood,"Regular Smoothies - Glowing Greens - 2.00, Regular Cappuccino - 2.15",4.15,CARD,9301620135883869
31/08/2021 08:40,London Brixton,Reina Phan,"Large Espresso - 1.80, Regular Iced americano - 2.15",3.95,CARD,7122242814995292
31/08/2021 08:41,London Brixton,Cheri Watson,Large Frappes - Strawberries & Cream - 3.25,3.25,CASH,
31/08/2021 08:42,London Brixton,Dennis Alderson,Regular Espresso - 1.50,1.5,CASH,
31/08/2021 08:43,London Brixton,Stephen Ku,Large Iced americano - 2.50,2.5,CARD,1519558105622224
