26/08/2021 09:00,Longridge,Tiffany Justice,Regular Mocha - 2.30,2.3,CARD,7513584739335490
26/08/2021 09:01,Longridge,Kimberly Diamond,"Regular Smoothies - Glowing Greens - 2.00, Large Mocha - 2.70, Large Speciality Tea - Earl Grey - 1.60",6.3,CASH,
26/08/2021 09:02,Longridge,Kirk Gonzalez,"Regular Frappes - Strawberries & Cream - 2.75, Large Mocha - 2.70, Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50, Regular Glass of milk - 0.70",11.15,CASH,
26/08/2021 09:03,Longridge,Caren Hinrichs,"Regular Mocha - 2.30, Large Mocha - 2.70, Regular Speciality Tea - Earl Grey - 1.30",6.3,CARD,1852349755004069
26/08/2021 09:04,Longridge,Amy Briggs,"Regular Glass of milk - 0.70, Regular Frappes - Strawberries & Cream - 2.75",3.45,CARD,2941396427873118
26/08/2021 09:05,Longridge,Selma Lavallee,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,7018579177196831
26/08/2021 09:06,Longridge,Karen Faron,"Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Earl Grey - 1.30, Large Glass of milk - 1.10",5.65,CARD,9549297804724818
26/08/2021 09:07,Longridge,John Johnson,"Regular Mocha - 2.30, Large Frappes - Strawberries & Cream - 3.25",5.55,CARD,8907802207269517
26/08/2021 09:08,Longridge,James Webb,"Regular Speciality Tea - Earl Grey - 1.30, Large Glass of milk - 1.10, Regular Frappes - Strawberries & Cream - 2.75",5.15,CARD,6712576053654254
26/08/2021 09:09,Longridge,Ralph Bragg,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Mocha - 2.30, Regular Flavoured iced latte - Caramel - 2.75",10.55,CASH,
26/08/2021 09:10,Longridge,Margaret Tucker,Large Glass of milk - 1.10,1.1,CARD,3584975572552730
26/08/2021 09:11,Longridge,Melinda Carlson,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,4539768132894151
26/08/2021 09:13,Longridge,Lillie Gomez,"Large Flavoured iced latte - Caramel - 3.25, Large Smoothies - Glowing Greens - 2.50, Regular Mocha - 2.30",8.05,CARD,8775259255095354
26/08/2021 09:14,Longridge,Mary Williams,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Earl Grey - 1.60, Regular Frappes - Strawberries & Cream - 2.75, Regular Mocha - 2.30, Large Mocha - 2.70",12.6,CARD,8255329280153790
26/08/2021 09:15,Longridge,Susan Summers,Regular Glass of milk - 0.70,0.7,CASH,
26/08/2021 09:16,Longridge,John Turner,"Large Mocha - 2.70, Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60",6.3,CASH,
26/08/2021 09:17,Longridge,Jeffrey Justus,Regular Frappes - Strawberries & Cream - 2.75,2.75,CASH,
26/08/2021 09:18,Longridge,Charles Roberts,"Large Glass of milk - 1.10, Regular Frappes - Strawberries & Cream - 2.75, Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50, Large Frappes - Strawberries & Cream - 3.25, Large Mocha - 2.70",14.8,CARD,6739858469061225
26/08/2021 09:19,Longridge,Dale Miller,Large Glass of milk - 1.10,1.1,CARD,1005153655167328
26/08/2021 09:20,Longridge,David Santorelli,"Large Frappes - Strawberries & Cream - 3.25, Regular Speciality Tea - Earl Grey - 1.30",4.55,CARD,7003846930091880
26/08/2021 09:21,Longridge,Holly Moronta,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,4054077514923339
