26/08/2021 09:00,Leeds,Patricia Lee,"Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50",3.2,CASH,
26/08/2021 09:01,Leeds,Arthur Carver,"Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60, Regular Filter coffee - 1.50, Regular Speciality Tea - English breakfast - 1.30, Regular Iced americano - 2.15",8.05,CARD,5286318016105869
26/08/2021 09:03,Leeds,Jake Habib,"Large Iced americano - 2.50, Regular Chai latte - 2.30",4.8,CARD,3126585323334295
26/08/2021 09:04,Leeds,Linda Brown,Large Chai latte - 2.60,2.6,CASH,
26/08/2021 09:06,Leeds,Janice Rogers,"Regular Iced americano - 2.15, Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70, Large Speciality Tea - English breakfast - 1.60",6.85,CARD,6473337651024131
26/08/2021 09:08,Leeds,Lewis Smith,"Large Hot Chocolate - 1.70, Large Filter coffee - 1.80",3.5,CASH,
26/08/2021 09:09,Leeds,Carrie Weeks,"Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50",3.2,CARD,8044897238213783
26/08/2021 09:11,Leeds,Gary Rasmussen,Regular Iced americano - 2.15,2.15,CASH,
26/08/2021 09:12,Leeds,Clarence Mckinney,"Large Iced americano - 2.50, Regular Filter coffee - 1.50, Regular Speciality Tea - English breakfast - 1.30",5.3,CARD,2229478217174770
26/08/2021 09:14,Leeds,Jeanne Pursell,Regular Iced americano - 2.15,2.15,CARD,7255759671107467
26/08/2021 09:16,Leeds,Norma Whitehead,"Regular Iced americano - 2.15, Regular Chai latte - 2.30, Regular Hot Chocolate - 1.40",5.85,CARD,6951023839870098
26/08/2021 09:17,Leeds,Mary Spruill,"Regular Hot Chocolate - 1.40, Large Chai latte - 2.60, Large Filter coffee - 1.80",5.8,CARD,4094207372975311
26/08/2021 09:19,Leeds,Terry Skora,"Large Iced americano - 2.50, Large Speciality Tea - English breakfast - 1.60, Large Iced americano - 2.50",6.6,CARD,6682817441649738
26/08/2021 09:21,Leeds,Laticia Nock,Large Filter coffee - 1.80,1.8,CARD,8715937515370876
26/08/2021 09:22,Leeds,Amber King,"Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60, Large Filter coffee - 1.80",6.0,CARD,7026798887461824
26/08/2021 09:24,Leeds,Thomas Sanders,"Large Filter coffee - 1.80, Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30",5.4,CARD,5358474957276626
26/08/2021 09:25,Leeds,Clara Ratliff,"Large Chai latte - 2.60, Regular Iced americano - 2.15, Regular Iced americano - 2.15",6.9,CARD,2802725550061464
26/08/2021 09:27,Leeds,Lady Mucha,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Chai latte - 2.60",5.9,CARD,7507135546731269
26/08/2021 09:29,Leeds,Tina Calvert,"Large Chai latte - 2.60, Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",7.7,CASH,
26/08/2021 09:30,Leeds,Daniel Smith,Regular Chai latte - 2.30,2.3,CARD,8210070192118953
26/08/2021 09:32,Leeds,Phillip Flory,"Large Filter coffee - 1.80, Large Hot Chocolate - 1.70",3.5,CASH,
26/08/2021 09:33,Leeds,Richard Harris,"Large Chai latte - 2.60, Large Hot Chocolate - 1.70, Regular Chai latte - 2.30, Large Iced americano - 2.50",9.1,CASH,
26/08/2021 09:35,Leeds,Terri Duval,"Large Chai latte - 2.60, Large Chai latte - 2.60, Regular Iced americano - 2.15, Large Chai latte - 2.60, Large Hot Chocolate - 1.70",11.65,CARD,3232356361297808
26/08/2021 09:37,Leeds,Zoraida Miller,Large Filter coffee - 1.80,1.8,CASH,
26/08/2021 09:38,Leeds,Pamela Marta,"Large Hot Chocolate - 1.70, Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Regular Speciality Tea - English breakfast - 1.30",6.3,CARD,3585772378919608
26/08/2021 09:40,Leeds,Beverly Salazar,"Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40, Regular Filter coffee - 1.50",4.3,CASH,
26/08/2021 09:42,Leeds,Cedric York,"Regular Iced americano - 2.15, Regular Speciality Tea - English breakfast - 1.30",3.45,CARD,7136547915072134
