09/09/2021 09:00,London Soho,Karen Garcia,Large Speciality Tea - Camomile - 1.60,1.6,CARD,9301671337581131
09/09/2021 09:02,London Soho,Jessica Kaufman,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30",2.9,CASH,
09/09/2021 09:04,London Soho,Andrew Mcginnis,"Regular Espresso - 1.50, Large Frappes - Coffee - 3.25",4.75,CARD,6994318508920704
09/09/2021 09:06,London Soho,Juan Clausen,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60",4.8,CASH,
09/09/2021 09:08,London Soho,Brad Howard,"Regular Espresso - 1.50, Large Speciality Tea - Camomile - 1.60, Large Frappes - Coffee - 3.25, Regular Frappes - Coffee - 2.75",9.1,CARD,5887820739133371
09/09/2021 09:10,London Soho,Ira Alexander,"Large Espresso - 1.80, Regular Espresso - 1.50",3.3,CARD,9023226558827327
09/09/2021 09:12,London Soho,Paula Montgomery,"Large Speciality Tea - Camomile - 1.60, Large Frappes - Coffee - 3.25, Large Speciality Tea - Camomile - 1.60, Large Frappes - Coffee - 3.25, Regular Frappes - Coffee - 2.75",12.45,CASH,
09/09/2021 09:14,London Soho,Judy Dini,"Regular Frappes - Coffee - 2.75, Large Espresso - 1.80, Regular Espresso - 1.50, Large Speciality Tea - Camomile - 1.60",7.65,CARD,8822113910006827
09/09/2021 09:16,London Soho,George Fink,Regular Espresso - 1.50,1.5,CARD,8319722466996672
09/09/2021 09:18,London Soho,Jordan Penny,"Regular Frappes - Coffee - 2.75, Regular Espresso - 1.50, Regular Espresso - 1.50, Large Frappes - Coffee - 3.25",9.0,CARD,3990889557957500
09/09/2021 09:20,London Soho,David Herrera,"Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30",5.2,CASH,
09/09/2021 09:22,London Soho,Jose Kamp,Large Espresso - 1.80,1.8,CASH,
09/09/2021 09:24,London Soho,Susan Keirnan,"Regular Speciality Tea - Camomile - 1.30, Large Frappes - Coffee - 3.25",4.55,CARD,7862426191392490
09/09/2021 09:26,London Soho,Debra Ardizzone,Regular Speciality Tea - Camomile - 1.30,1.3,CASH,
09/09/2021 09:28,London Soho,Lawrence Brunson,"Regular Espresso - 1.50, Regular Espresso - 1.50, Large Espresso - 1.80",4.8,CARD,4635721083627229
09/09/2021 09:30,London Soho,Lewis Woolley,"Regular Frappes - Coffee - 2.75, Large Frappes - Coffee - 3.25, Regular Speciality Tea - Camomile - 1.30, Regular Frappes - Coffee - 2.75, Regular Frappes - Coffee - 2.75",12.8,CASH,
09/09/2021 09:32,London Soho,Sherri Stewart,"Large Espresso - 1.80, Regular Frappes - Coffee - 2.75, Large Frappes - Coffee - 3.25, Large Frappes - Coffee - 3.25",11.05,CARD,9780965165516958
09/09/2021 09:34,London Soho,Mark Hemmingsen,"Large Frappes - Coffee - 3.25, Large Frappes - Coffee - 3.25, Large Frappes - Coffee - 3.25",9.75,CARD,5582360270777033
09/09/2021 09:36,London Soho,Mollie Campbell,"Large Frappes - Coffee - 3.25, Large Frappes - Coffee - 3.25, Large Frappes - Coffee - 3.25, Regular Frappes - Coffee - 2.75, Regular Speciality Tea - Camomile - 1.30",13.8,CASH,
09/09/2021 09:38,London Soho,Christopher Bernard,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Large Frappes - Coffee - 3.25, Large Espresso - 1.80, Large Espresso - 1.80",10.05,CARD,3129471521960385
09/09/2021 09:40,London Soho,Michelle Rocha,"Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Regular Espresso - 1.50, Regular Speciality Tea - Camomile - 1.30",5.7,CARD,6769329402172161
09/09/2021 09:42,London Soho,Velma Redmann,"Regular Frappes - Coffee - 2.75, Large Frappes - Coffee - 3.25, Large Espresso - 1.80, Large Speciality Tea - Camomile - 1.60",9.4,CARD,8794549573938273
09/09/2021 09:44,London Soho,Roberto Gonzales,Regular Frappes - Coffee - 2.75,2.75,CASH,
09/09/2021 09:46,London Soho,Justin Harrold,"Large Espresso - 1.80, Large Speciality Tea - Camomile - 1.60",3.4,CARD,4458003833527347
09/09/2021 09:48,London Soho,Charles Sinha,Large Espresso - 1.80,1.8,CASH,
09/09/2021 09:50,London Soho,Sergio Beck,Regular Speciality Tea - Camomile - 1.30,1.3,CARD,3026628358162727
09/09/2021 09:52,London Soho,Frederick Garrison,"Regular Espresso - 1.50, Large Frappes - Coffee - 3.25",4.75,CASH,
09/09/2021 09:54,London Soho,Betty Mccullough,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30",7.7,CASH,
09/09/2021 09:56,London Soho,Charles Newsome,"Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Large Espresso - 1.80, Large Speciality Tea - Camomile - 1.60",6.3,CASH,
09/09/2021 09:58,London Soho,Mary Ingalls,Large Speciality Tea - Camomile - 1.60,1.6,CARD,7163675579628968
09/09/2021 10:00,London Soho,Candace Taylor,"Regular Speciality Tea - Camomile - 1.30, Large Espresso - 1.80, Regular Frappes - Coffee - 2.75, Large Frappes - Coffee - 3.25",9.1,CASH,
09/09/2021 10:02,London Soho,Queen Elliston,Regular Frappes - Coffee - 2.75,2.75,CARD,2302514163041492
09/09/2021 10:04,London Soho,Thomas Torrey,"Large Speciality Tea - Camomile - 1.60, Large Frappes - Coffee - 3.25",4.85,CARD,8664746139392570
09/09/2021 10:06,London Soho,Laurie Weintraub,"Large Espresso - 1.80, Large Frappes - Coffee - 3.25, Regular Espresso - 1.50",6.55,CARD,6079416469462994
09/09/2021 10:08,London Soho,Walter Wilson,"Regular Frappes - Coffee - 2.75, Regular Speciality Tea - Camomile - 1.30, Large Frappes - Coffee - 3.25",7.3,CARD,9702388696325569
09/09/2021 10:10,London Soho,Sharon Rochford,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Regular Espresso - 1.50, Large Frappes - Coffee - 3.25",7.95,CASH,
09/09/2021 10:12,London Soho,Dennis Jennings,Regular Speciality Tea - Camomile - 1.30,1.3,CARD,3780711118931015
09/09/2021 10:14,London Soho,Gwendolyn Daigle,"Large Frappes - Coffee - 3.25, Regular Espresso - 1.50",4.75,CASH,
