28/08/2021 09:00,Chesterfield,George Hutchinson,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CASH,
28/08/2021 09:02,Chesterfield,Karen White,"Regular Flat white - 2.15, Regular Flavoured iced latte - Vanilla - 2.75",4.9,CARD,1882077788673158
28/08/2021 09:04,Chesterfield,David Woods,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Latte - 2.15, Large Flavoured iced latte - Hazelnut - 3.25",8.15,CARD,8424462281726073
28/08/2021 09:06,Chesterfield,Aimee Moore,"Large Flat white - 2.45, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Caramel - 2.75",8.45,CARD,2228926948897520
28/08/2021 09:08,Chesterfield,David Rudge,"Regular Latte - 2.15, Large Latte - 2.45, Large Latte - 2.45, Regular Flavoured iced latte - Vanilla - 2.75, Large Latte - 2.45, Regular Flavoured latte - Hazelnut - 2.55",14.8,CARD,7969809445923298
28/08/2021 09:10,Chesterfield,Arturo Goldman,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flat white - 2.45, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flat white - 2.15, Large Flavoured latte - Hazelnut - 2.85, Regular Flat white - 2.15",15.1,CASH,
28/08/2021 09:12,Chesterfield,Patrick Bailey,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,4438785233729831
28/08/2021 09:14,Chesterfield,Dallas Mccracken,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Vanilla - 3.25",8.95,CARD,7363305701023481
28/08/2021 09:17,Chesterfield,Patricia Frechette,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured latte - Hazelnut - 2.85",8.45,CARD,6151677043057068
28/08/2021 09:19,Chesterfield,Calvin Rice,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CASH,
28/08/2021 09:21,Chesterfield,Michael Varner,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Latte - 2.15, Regular Latte - 2.15, Large Latte - 2.45, Regular Flavoured iced latte - Caramel - 2.75",12.25,CARD,4324005971027790
28/08/2021 09:23,Chesterfield,Charles Williams,"Regular Latte - 2.15, Large Flavoured iced latte - Hazelnut - 3.25, Regular Latte - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75",10.3,CASH,
28/08/2021 09:25,Chesterfield,Joseph Herzberg,"Large Flat white - 2.45, Large Flat white - 2.45, Large Flavoured iced latte - Hazelnut - 3.25",8.15,CASH,
28/08/2021 09:27,Chesterfield,Henry Linton,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured iced latte - Vanilla - 2.75",5.5,CARD,5497412814305885
28/08/2021 09:29,Chesterfield,Johanna Pogue,"Large Latte - 2.45, Large Latte - 2.45, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured latte - Hazelnut - 2.85",14.25,CARD,3908079184765696
28/08/2021 09:32,Chesterfield,Kendall Wilson,"Large Flavoured iced latte - Vanilla - 3.25, Large Latte - 2.45, Large Flavoured iced latte - Hazelnut - 3.25",8.95,CARD,2331018066565010
28/08/2021 09:34,Chesterfield,Melissa Grace,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,1102036879070669
28/08/2021 09:36,Chesterfield,Kimberly Archer,Regular Latte - 2.15,2.15,CARD,2629309395286888
28/08/2021 09:38,Chesterfield,Julie Jeanbaptiste,"Regular Flavoured latte - Hazelnut - 2.55, Regular Latte - 2.15, Regular Latte - 2.15, Regular Flavoured latte - Hazelnut - 2.55",9.4,CARD,3481606961069970
28/08/2021 09:40,Chesterfield,Jennifer Cosby,"Large Flavoured iced latte - Caramel - 3.25, Regular Flat white - 2.15",5.4,CASH,
28/08/2021 09:42,Chesterfield,Ross Dunham,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",8.75,CARD,9125899853374252
28/08/2021 09:44,Chesterfield,Crystal Santos,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flat white - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flat white - 2.45",12.95,CASH,
28/08/2021 09:46,Chesterfield,Leona Urquhart,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",6.1,CARD,5124277235629772
28/08/2021 09:49,Chesterfield,Anthony Latson,"Large Flat white - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",13.75,CASH,
28/08/2021 09:51,Chesterfield,Reynaldo Pendergrass,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flat white - 2.15, Regular Flat white - 2.15, Regular Flavoured iced latte - Caramel - 2.75",10.3,CARD,5480910114640338
28/08/2021 09:53,Chesterfield,Doris Kearby,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CARD,9709701307782996
28/08/2021 09:55,Chesterfield,Nathan Hawley,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Latte - 2.15, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Caramel - 2.75",16.7,CARD,1600826775092220
28/08/2021 09:57,Chesterfield,Marnie Golden,Regular Latte - 2.15,2.15,CASH,
28/08/2021 09:59,Chesterfield,Billy Lopez,"Regular Latte - 2.15, Large Flavoured iced latte - Vanilla - 3.25",5.4,CARD,8447886397428536
28/08/2021 10:01,Chesterfield,Maria Mcginley,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured latte - Hazelnut - 2.55",5.8,CASH,
28/08/2021 10:02,Chesterfield,Michelle Bradley,"Regular Flat white - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Vanilla - 3.25, Regular Flat white - 2.15, Regular Flavoured iced latte - Vanilla - 2.75",13.05,CARD,4923180303407985
28/08/2021 10:03,Chesterfield,Darrell Nickel,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flat white - 2.45",7.75,CARD,8728124271326258
28/08/2021 10:04,Chesterfield,Curtis Rodriguez,"Regular Flat white - 2.15, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Vanilla - 2.75",8.15,CARD,4056744172051952
28/08/2021 10:05,Chesterfield,Joe Brown,Large Latte - 2.45,2.45,CARD,1557317867659138
28/08/2021 10:06,Chesterfield,Douglas Pham,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Vanilla - 3.25",9.25,CARD,2006318329967822
28/08/2021 10:07,Chesterfield,Penny Elzy,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CARD,7232035436157355
28/08/2021 10:08,Chesterfield,Damian Johnson,"Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Vanilla - 2.75, Regular Latte - 2.15",11.4,CARD,1174997917920533
28/08/2021 10:09,Chesterfield,Nicole Gibson,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Regular Latte - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",16.8,CARD,5689977875550276
