02/09/2021 09:00,London Piccadilly,Victor Franklin,Regular Iced latte - 2.35,2.35,CASH,
02/09/2021 09:04,London Piccadilly,Barbara Tucker,Large Smoothies - Carrot Kick - 2.50,2.5,CASH,
02/09/2021 09:08,London Piccadilly,Frank Koch,"Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Vanilla - 2.75, Large Iced latte - 2.85",6.9,CARD,8483832509729980
02/09/2021 09:12,London Piccadilly,Beverly Kemper,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CASH,
02/09/2021 09:17,London Piccadilly,Michael Canfield,"Large Flavoured latte - Hazelnut - 2.85, Regular Speciality Tea - Peppermint - 1.30, Regular Smoothies - Carrot Kick - 2.00, Large Flavoured iced latte - Caramel - 3.25, Large Smoothies - Carrot Kick - 2.50, Large Flavoured iced latte - Caramel - 3.25",15.15,CARD,6913504076220149
02/09/2021 09:21,London Piccadilly,Luther Byrnes,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Iced latte - 2.85",5.75,CARD,1222119243839568
02/09/2021 09:25,London Piccadilly,Frank Ware,"Regular Flavoured iced latte - Caramel - 2.75, Regular Iced latte - 2.35, Regular Smoothies - Carrot Kick - 2.00",7.1,CASH,
02/09/2021 09:29,London Piccadilly,Roni Colyer,Regular Cortado - 2.05,2.05,CASH,
02/09/2021 09:34,London Piccadilly,Jan Verdin,"Large Flavoured iced latte - Caramel - 3.25, Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Vanilla - 2.75, Large Smoothies - Carrot Kick - 2.50, Regular Flavoured latte - Hazelnut - 2.55",14.85,CARD,5855424776107594
02/09/2021 09:38,London Piccadilly,Shelia Guzman,"Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60, Large Cortado - 2.35, Large Iced latte - 2.85",9.4,CARD,9720367561083286
02/09/2021 09:42,London Piccadilly,Mary Leaton,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Cortado - 2.35, Regular Flavoured iced latte - Vanilla - 2.75",13.15,CARD,7767451682937078
02/09/2021 09:47,London Piccadilly,Erik Isacs,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Speciality Tea - Peppermint - 1.30, Regular Smoothies - Carrot Kick - 2.00, Large Flavoured latte - Hazelnut - 2.85",8.9,CARD,4070474317171394
02/09/2021 09:51,London Piccadilly,Crystal Mcchristian,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Vanilla - 2.75",5.3,CARD,3587792474461263
02/09/2021 09:55,London Piccadilly,Santiago Miller,"Regular Speciality Tea - Peppermint - 1.30, Large Flavoured iced latte - Caramel - 3.25",4.55,CASH,
02/09/2021 09:59,London Piccadilly,Katherine Pruitt,Large Iced latte - 2.85,2.85,CARD,8973852791874510
02/09/2021 10:04,London Piccadilly,Maureen Brelsford,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CARD,8358131460971472
