02/09/2021 09:00,Chesterfield,Amy Howard,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Vanilla - 2.75, Large Flat white - 2.45",11.7,CARD,4451232815457840
02/09/2021 09:02,Chesterfield,Pam Martin,"Regular Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured latte - Hazelnut - 2.85",11.3,CARD,7303428234577611
02/09/2021 09:04,Chesterfield,William Ballard,"Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Hazelnut - 2.75",10.9,CARD,6057357654625246
02/09/2021 09:06,Chesterfield,Crystal Henry,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flat white - 2.15, Regular Flat white - 2.15",7.55,CASH,
02/09/2021 09:08,Chesterfield,Thomas Paviolitis,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CASH,
02/09/2021 09:10,Chesterfield,Charles Lawrence,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flat white - 2.15, Regular Flat white - 2.15, Large Flat white - 2.45",10.0,CARD,5671288880403628
02/09/2021 09:12,Chesterfield,Theresa Tucker,"Large Flavoured iced latte - Hazelnut - 3.25, Large Latte - 2.45",5.7,CARD,1805795950381743
02/09/2021 09:14,Chesterfield,Colleen Mcneil,Regular Flat white - 2.15,2.15,CASH,
02/09/2021 09:17,Chesterfield,Diana Brafford,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Caramel - 2.75",18.0,CASH,
02/09/2021 09:19,Chesterfield,Marisol Vanhook,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flat white - 2.45, Regular Flat white - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75",10.6,CARD,7599936229760493
