26/08/2021 09:00,London Piccadilly,Amanda Eilers,"Regular Smoothies - Carrot Kick - 2.00, Regular Flavoured iced latte - Caramel - 2.75",4.75,CASH,
26/08/2021 09:04,London Piccadilly,Virginia Cross,"Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Caramel - 2.75, Large Smoothies - Carrot Kick - 2.50",6.55,CARD,2152632179607937
26/08/2021 09:08,London Piccadilly,Sam Ballesteros,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90",8.2,CASH,
26/08/2021 09:12,London Piccadilly,Stanley Carella,"Large Iced latte - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Cortado - 2.05, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured latte - Hazelnut - 2.55, Large Iced latte - 2.85",16.05,CARD,5603263523088587
26/08/2021 09:17,London Piccadilly,Mildred Netto,"Regular Flavoured iced latte - Caramel - 2.75, Large Iced latte - 2.85, Large Cortado - 2.35, Large Flavoured latte - Hazelnut - 2.85, Large Iced latte - 2.85, Large Iced latte - 2.85",16.5,CARD,9979553265215185
26/08/2021 09:21,London Piccadilly,Melissa Taylor,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Smoothies - Carrot Kick - 2.50, Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured latte - Hazelnut - 2.85",17.0,CARD,8796315922112146
26/08/2021 09:25,London Piccadilly,Jean Lorenzo,"Regular Iced latte - 2.35, Regular Iced latte - 2.35, Large Flavoured iced latte - Vanilla - 3.25, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Vanilla - 2.75, Large Iced latte - 2.85",14.85,CASH,
26/08/2021 09:29,London Piccadilly,Jennifer Holliday,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
26/08/2021 09:34,London Piccadilly,Tempie Qualls,Regular Cortado - 2.05,2.05,CARD,8277486101363112
26/08/2021 09:38,London Piccadilly,Ernestine Kieffer,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Cortado - 2.05, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Caramel - 3.25",13.7,CASH,
26/08/2021 09:42,London Piccadilly,Todd Trujillo,Large Cortado - 2.35,2.35,CARD,4995321136319163
26/08/2021 09:47,London Piccadilly,Vance Peterson,"Large Flavoured iced latte - Caramel - 3.25, Regular Cortado - 2.05, Regular Iced latte - 2.35, Regular Flavoured latte - Hazelnut - 2.55, Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Peppermint - 1.60",14.3,CASH,
26/08/2021 09:51,London Piccadilly,Mary Crowell,"Large Iced latte - 2.85, Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Hazelnut - 2.85",9.0,CARD,7987979691354919
26/08/2021 09:55,London Piccadilly,Jason Olsen,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Carrot Kick - 2.50, Regular Cortado - 2.05",12.35,CARD,3997302729744576
26/08/2021 09:59,London Piccadilly,Gary Aikens,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured hot chocolate - Vanilla - 2.60",16.75,CARD,8099672782807607
26/08/2021 10:04,London Piccadilly,Shirley Jarvis,Large Flavoured iced latte - Vanilla - 3.25,3.25,CARD,4739445250283746
26/08/2021 10:05,London Piccadilly,Samuel Stevenson,"Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30",4.9,CARD,6084675003821292
26/08/2021 10:06,London Piccadilly,Sherri Mckneely,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,7503246171814172
26/08/2021 10:07,London Piccadilly,Hipolito Dillon,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Vanilla - 3.25",6.0,CARD,3581022659904106
26/08/2021 10:08,London Piccadilly,William Swearingen,Large Iced latte - 2.85,2.85,CARD,1041024909668900
26/08/2021 10:09,London Piccadilly,Diana Kobayashi,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Iced latte - 2.35",11.2,CASH,
26/08/2021 10:11,London Piccadilly,Martina Butler,"Regular Flavoured latte - Hazelnut - 2.55, Large Iced latte - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Smoothies - Carrot Kick - 2.50",10.45,CASH,
26/08/2021 10:12,London Piccadilly,Gladys Parlato,"Large Iced latte - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Vanilla - 3.25, Regular Iced latte - 2.35",11.0,CARD,7789576212034634
26/08/2021 10:13,London Piccadilly,Robert Taylor,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Cortado - 2.35, Large Cortado - 2.35",13.35,CARD,1502240644490203
26/08/2021 10:14,London Piccadilly,Suellen Lowery,"Regular Iced latte - 2.35, Regular Flavoured latte - Hazelnut - 2.55, Regular Smoothies - Carrot Kick - 2.00",6.9,CARD,7474854000876706
26/08/2021 10:15,London Piccadilly,Johnny Corwin,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",6.5,CASH,
26/08/2021 10:16,London Piccadilly,Modesta Davis,"Large Iced latte - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Vanilla - 3.25",15.35,CASH,
26/08/2021 10:17,London Piccadilly,Stephen Lempke,"Large Cortado - 2.35, Regular Iced latte - 2.35",4.7,CASH,
26/08/2021 10:18,London Piccadilly,Gregory Baldwin,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,9666383606232654
26/08/2021 10:20,London Piccadilly,Darrell Corbitt,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Vanilla - 3.25, Large Iced latte - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Large Cortado - 2.35, Large Speciality Tea - Peppermint - 1.60",15.35,CARD,3469368683753155
26/08/2021 10:21,London Piccadilly,Erin Myrick,"Regular Iced latte - 2.35, Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60",8.25,CASH,
26/08/2021 10:22,London Piccadilly,Robert Castillo,"Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60",4.5,CARD,5446087459677356
26/08/2021 10:23,London Piccadilly,Charles Moore,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90",8.55,CARD,6583412708007616
26/08/2021 10:24,London Piccadilly,Joyce Nelson,"Regular Iced latte - 2.35, Regular Flavoured iced latte - Caramel - 2.75",5.1,CARD,9483649228915459
