25/08/2021 09:00,Leeds,Thomas Douglas,"Regular Chai latte - 2.30, Large Iced americano - 2.50, Large Hot Chocolate - 1.70",6.5,CASH,
25/08/2021 09:01,Leeds,Angelia Mills,"Large Hot Chocolate - 1.70, Large Filter coffee - 1.80",3.5,CARD,7789883645846795
25/08/2021 09:03,Leeds,Sylvia Lucas,"Large Speciality Tea - English breakfast - 1.60, Regular Iced americano - 2.15, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",7.05,CARD,5815018216056708
25/08/2021 09:04,Leeds,Brenda Odonnell,"Large Iced americano - 2.50, Large Filter coffee - 1.80",4.3,CARD,6731170228810154
25/08/2021 09:06,Leeds,Donald Hawley,"Regular Chai latte - 2.30, Regular Chai latte - 2.30, Large Filter coffee - 1.80",6.4,CARD,3844264146222741
25/08/2021 09:08,Leeds,Jerome Kelley,"Large Hot Chocolate - 1.70, Large Iced americano - 2.50",4.2,CASH,
25/08/2021 09:09,Leeds,Manuel Denman,"Large Chai latte - 2.60, Regular Iced americano - 2.15, Regular Chai latte - 2.30",7.05,CARD,8604698384379456
25/08/2021 09:11,Leeds,Mary Hernandez,"Large Chai latte - 2.60, Large Hot Chocolate - 1.70, Regular Chai latte - 2.30",6.6,CARD,4930920311102026
25/08/2021 09:12,Leeds,Katherine Rojas,"Regular Hot Chocolate - 1.40, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Regular Chai latte - 2.30",6.7,CARD,1350627553710749
25/08/2021 09:14,Leeds,Joshua Hurlock,"Regular Chai latte - 2.30, Regular Chai latte - 2.30, Regular Filter coffee - 1.50, Regular Iced americano - 2.15, Large Hot Chocolate - 1.70",9.95,CASH,
25/08/2021 09:16,Leeds,Thelma Moss,"Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60",3.9,CASH,
25/08/2021 09:17,Leeds,Austin Lawrence,"Regular Chai latte - 2.30, Large Chai latte - 2.60, Regular Hot Chocolate - 1.40, Large Iced americano - 2.50, Regular Speciality Tea - English breakfast - 1.30",10.1,CARD,9926227271805085
25/08/2021 09:19,Leeds,Craig Mcdowell,Large Iced americano - 2.50,2.5,CASH,
25/08/2021 09:21,Leeds,Otis Devlin,"Large Filter coffee - 1.80, Large Filter coffee - 1.80",3.6,CASH,
25/08/2021 09:22,Leeds,William Appleton,Large Iced americano - 2.50,2.5,CARD,9969753517344314
25/08/2021 09:24,Leeds,Ida Newton,"Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30, Regular Iced americano - 2.15",6.05,CARD,7513534222187847
