25/08/2021 09:00,Uppingham,Angela White,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Red Label tea - 1.20, Regular Speciality Tea - Peppermint - 1.30",5.4,CASH,
25/08/2021 09:01,Uppingham,Margaret Losacco,"Regular Smoothies - Berry Beautiful - 2.00, Large Speciality Tea - Peppermint - 1.60",3.6,CASH,
25/08/2021 09:02,Uppingham,Mary Mcguire,"Regular Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Hazelnut - 2.85, Large Speciality Tea - Green - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60",8.35,CARD,2798921141579535
25/08/2021 09:03,Uppingham,James Williams,"Large Red Label tea - 1.80, Regular Speciality Tea - Green - 1.30",3.1,CARD,5407960934339216
25/08/2021 09:04,Uppingham,William Whitaker,"Large Flavoured latte - Caramel - 2.85, Regular Smoothies - Berry Beautiful - 2.00",4.85,CARD,2494208119903258
25/08/2021 09:05,Uppingham,Raul Lopez,Regular Red Label tea - 1.20,1.2,CASH,
25/08/2021 09:06,Uppingham,Rosa Lyle,"Large Red Label tea - 1.80, Regular Cortado - 2.05, Large Smoothies - Berry Beautiful - 2.50, Large Red Label tea - 1.80",8.15,CASH,
25/08/2021 09:07,Uppingham,Carol Graham,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Speciality Tea - Green - 1.30, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",9.0,CASH,
25/08/2021 09:08,Uppingham,Frances Cameron,"Regular Smoothies - Berry Beautiful - 2.00, Regular Red Label tea - 1.20",3.2,CARD,4262014942414080
25/08/2021 09:09,Uppingham,Steve Blevins,Regular Hot chocolate - 2.20,2.2,CARD,2073556323270053
25/08/2021 09:10,Uppingham,Karen Guardipee,"Regular Mocha - 2.30, Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Green - 1.30",5.2,CARD,5867100482965540
25/08/2021 09:11,Uppingham,John Postal,"Regular Red Label tea - 1.20, Regular Flavoured latte - Caramel - 2.55",3.75,CARD,7703405844532881
25/08/2021 09:12,Uppingham,Lee Rohrbacher,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Cortado - 2.35, Large Speciality Tea - Green - 1.60, Large Flavoured latte - Caramel - 2.85, Large Hot chocolate - 2.90",12.6,CARD,9601555725810375
25/08/2021 09:13,Uppingham,Glenn Maldonado,"Large Mocha - 2.70, Large Red Label tea - 1.80, Large Speciality Tea - Peppermint - 1.60, Large Mocha - 2.70",8.8,CARD,7693991613040062
25/08/2021 09:14,Uppingham,Thomas Collins,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Hot chocolate - 2.90",5.5,CASH,
25/08/2021 09:15,Uppingham,Jimmie Betton,"Large Red Label tea - 1.80, Regular Speciality Tea - Peppermint - 1.30",3.1,CARD,1544110254777549
25/08/2021 09:16,Uppingham,Patricia Ward,Regular Smoothies - Berry Beautiful - 2.00,2.0,CARD,6768984897233360
25/08/2021 09:17,Uppingham,Ralph Drake,Large Hot chocolate - 2.90,2.9,CARD,2878748303146165
25/08/2021 09:18,Uppingham,Benjamin Taggart,"Regular Smoothies - Berry Beautiful - 2.00, Large Mocha - 2.70, Large Red Label tea - 1.80, Regular Flavoured latte - Hazelnut - 2.55",9.05,CARD,3235128857641712
