29/08/2021 09:00,London Soho,George Miller,Regular Espresso - 1.50,1.5,CASH,
29/08/2021 09:02,London Soho,Carol Davie,"Regular Speciality Tea - Camomile - 1.30, Large Frappes - Coffee - 3.25",4.55,CARD,2528919356106767
29/08/2021 09:04,London Soho,Margie Koch,"Large Frappes - Coffee - 3.25, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Regular Frappes - Coffee - 2.75, Large Espresso - 1.80",10.7,CARD,2277921082078756
29/08/2021 09:06,London Soho,Barbara Hermann,"Regular Frappes - Coffee - 2.75, Large Frappes - Coffee - 3.25, Large Frappes - Coffee - 3.25, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60",12.15,CARD,3768332672217599
29/08/2021 09:08,London Soho,Kevin Peveler,Large Frappes - Coffee - 3.25,3.25,CARD,7894297022009870
29/08/2021 09:10,London Soho,Sharon Adams,"Large Espresso - 1.80, Large Espresso - 1.80",3.6,CARD,5570982214644289
29/08/2021 09:12,London Soho,Denis Moriarty,"Large Espresso - 1.80, Regular Frappes - Coffee - 2.75, Regular Espresso - 1.50",6.05,CASH,
29/08/2021 09:14,London Soho,George Sirmons,"Large Espresso - 1.80, Large Espresso - 1.80",3.6,CARD,1647701646043510
29/08/2021 09:16,London Soho,Andrew Savage,"Large Espresso - 1.80, Regular Frappes - Coffee - 2.75, Large Espresso - 1.80",6.35,CARD,2277124552035597
29/08/2021 09:18,London Soho,Diana Mcclarty,"Regular Espresso - 1.50, Regular Speciality Tea - Camomile - 1.30, Regular Frappes - Coffee - 2.75",5.55,CASH,
29/08/2021 09:20,London Soho,Regina Defalco,Regular Espresso - 1.50,1.5,CARD,9462269594268228
29/08/2021 09:22,London Soho,Josephine Obryon,"Regular Espresso - 1.50, Large Espresso - 1.80, Regular Frappes - Coffee - 2.75, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30",9.95,CARD,9687913386248974
29/08/2021 09:24,London Soho,Velma Neal,Large Speciality Tea - Camomile - 1.60,1.6,CASH,
29/08/2021 09:26,London Soho,Roy Hammond,"Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30, Regular Frappes - Coffee - 2.75, Regular Speciality Tea - Camomile - 1.30, Regular Espresso - 1.50",8.15,CARD,1139565876378762
29/08/2021 09:28,London Soho,Lottie Murray,"Large Frappes - Coffee - 3.25, Large Frappes - Coffee - 3.25, Large Espresso - 1.80",8.3,CASH,
29/08/2021 09:30,London Soho,Kathleen Dickinson,"Regular Frappes - Coffee - 2.75, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Large Espresso - 1.80",9.05,CASH,
29/08/2021 09:32,London Soho,Wayne Fletcher,"Regular Speciality Tea - Camomile - 1.30, Regular Frappes - Coffee - 2.75, Large Speciality Tea - Camomile - 1.60",5.65,CARD,3101053889278716
29/08/2021 09:34,London Soho,Dina Rogowski,"Regular Speciality Tea - Camomile - 1.30, Regular Frappes - Coffee - 2.75, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Regular Espresso - 1.50",8.45,CASH,
29/08/2021 09:36,London Soho,Natalie Greene,"Regular Speciality Tea - Camomile - 1.30, Regular Espresso - 1.50, Regular Espresso - 1.50",4.3,CARD,3347296801770892
29/08/2021 09:38,London Soho,Hope Roth,"Regular Espresso - 1.50, Large Speciality Tea - Camomile - 1.60, Regular Espresso - 1.50",4.6,CASH,
29/08/2021 09:40,London Soho,Michael Patrick,Large Speciality Tea - Camomile - 1.60,1.6,CASH,
29/08/2021 09:42,London Soho,Elizabeth Reid,Regular Speciality Tea - Camomile - 1.30,1.3,CARD,1499870461228056
29/08/2021 09:44,London Soho,Vicki Alexandre,"Large Frappes - Coffee - 3.25, Large Espresso - 1.80, Regular Speciality Tea - Camomile - 1.30",6.35,CASH,
29/08/2021 09:46,London Soho,Tiffanie Peachey,Regular Espresso - 1.50,1.5,CARD,2554759495443543
29/08/2021 09:48,London Soho,Jeffrey Gusman,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Regular Frappes - Coffee - 2.75, Regular Speciality Tea - Camomile - 1.30, Regular Espresso - 1.50",10.05,CARD,5524744681434269
29/08/2021 09:50,London Soho,Martha Parker,"Regular Espresso - 1.50, Regular Espresso - 1.50, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30",5.6,CARD,9077612324755146
29/08/2021 09:52,London Soho,Frances Rezentes,"Regular Frappes - Coffee - 2.75, Large Espresso - 1.80, Regular Espresso - 1.50",6.05,CASH,
29/08/2021 09:54,London Soho,Bradford Kifer,"Large Espresso - 1.80, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60",5.0,CARD,3921365901293787
29/08/2021 09:56,London Soho,Monica Edwards,"Regular Frappes - Coffee - 2.75, Regular Frappes - Coffee - 2.75, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60",10.3,CARD,6387505574689239
29/08/2021 09:58,London Soho,Matthew Fields,"Regular Frappes - Coffee - 2.75, Regular Espresso - 1.50, Large Frappes - Coffee - 3.25, Regular Frappes - Coffee - 2.75, Regular Speciality Tea - Camomile - 1.30",11.55,CARD,9580037746527717
29/08/2021 10:00,London Soho,Dale Nielson,"Large Speciality Tea - Camomile - 1.60, Regular Frappes - Coffee - 2.75, Large Speciality Tea - Camomile - 1.60, Large Frappes - Coffee - 3.25, Regular Speciality Tea - Camomile - 1.30, Regular Espresso - 1.50",12.0,CARD,5657018569151655
29/08/2021 10:02,London Soho,Maria Gilmartin,Regular Speciality Tea - Camomile - 1.30,1.3,CARD,7078595013133582
29/08/2021 10:04,London Soho,Marian Stupak,"Large Espresso - 1.80, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30",4.7,CARD,4958981007448491
29/08/2021 10:06,London Soho,David Sheridan,Regular Speciality Tea - Camomile - 1.30,1.3,CARD,6451188206143540
29/08/2021 10:08,London Soho,Joan Adams,Large Espresso - 1.80,1.8,CARD,2695834320433093
29/08/2021 10:10,London Soho,Dolores Shufelt,"Regular Espresso - 1.50, Large Espresso - 1.80",3.3,CARD,4883684469231192
29/08/2021 10:12,London Soho,Robert Henderson,"Regular Frappes - Coffee - 2.75, Regular Frappes - Coffee - 2.75, Large Frappes - Coffee - 3.25, Regular Frappes - Coffee - 2.75",11.5,CARD,6967181368802849
29/08/2021 10:14,London Soho,Donald Stommes,"Regular Frappes - Coffee - 2.75, Regular Frappes - Coffee - 2.75",5.5,CARD,2771259262976279
29/08/2021 10:17,London Soho,Albert Cavazos,"Large Espresso - 1.80, Large Espresso - 1.80, Large Frappes - Coffee - 3.25, Regular Speciality Tea - Camomile - 1.30, Regular Espresso - 1.50, Large Frappes - Coffee - 3.25",12.9,CARD,5166181334729092
29/08/2021 10:19,London Soho,Bobby Snyder,"Large Speciality Tea - Camomile - 1.60, Large Frappes - Coffee - 3.25, Regular Speciality Tea - Camomile - 1.30, Regular Espresso - 1.50",7.65,CARD,7007980759554532
29/08/2021 10:21,London Soho,William Wilcox,Regular Espresso - 1.50,1.5,CARD,4700246686280858
29/08/2021 10:23,London Soho,Beatriz Aquino,"Large Frappes - Coffee - 3.25, Regular Espresso - 1.50, Regular Espresso - 1.50",6.25,CARD,2127681522013534
29/08/2021 10:25,London Soho,Barbara Mcrae,"Regular Speciality Tea - Camomile - 1.30, Large Frappes - Coffee - 3.25, Large Espresso - 1.80, Regular Frappes - Coffee - 2.75, Large Espresso - 1.80",10.9,CARD,6791870663598187
29/08/2021 10:27,London Soho,Thomas Taylor,"Large Frappes - Coffee - 3.25, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30",5.85,CARD,8534368272932235
29/08/2021 10:29,London Soho,Randy Echols,"Large Espresso - 1.80, Regular Speciality Tea - Camomile - 1.30, Regular Espresso - 1.50, Large Espresso - 1.80",6.4,CARD,1567646461073435
29/08/2021 10:32,London Soho,Dominic Zak,"Regular Frappes - Coffee - 2.75, Large Frappes - Coffee - 3.25, Large Espresso - 1.80, Regular Speciality Tea - Camomile - 1.30",9.1,CARD,7986601768101959
29/08/2021 10:34,London Soho,Rose Kinsman,"Large Espresso - 1.80, Regular Speciality Tea - Camomile - 1.30, Large Frappes - Coffee - 3.25, Large Espresso - 1.80",8.15,CARD,1928219614680980
29/08/2021 10:36,London Soho,Darin Snell,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30",2.9,CASH,
29/08/2021 10:38,London Soho,Stephanie Beachy,"Large Frappes - Coffee - 3.25, Large Frappes - Coffee - 3.25",6.5,CARD,9113519022530915
29/08/2021 10:40,London Soho,Brittany Carmona,"Large Espresso - 1.80, Large Frappes - Coffee - 3.25, Large Espresso - 1.80",6.85,CASH,
29/08/2021 10:42,London Soho,Stacy Glover,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30",2.9,CARD,6279594365601828
29/08/2021 10:44,London Soho,Doyle Parsons,"Large Speciality Tea - Camomile - 1.60, Large Frappes - Coffee - 3.25, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Large Espresso - 1.80, Large Espresso - 1.80",11.35,CASH,
29/08/2021 10:46,London Soho,Felicia Peters,Large Espresso - 1.80,1.8,CARD,2865587344122480
29/08/2021 10:49,London Soho,Nora Bouton,"Regular Espresso - 1.50, Large Speciality Tea - Camomile - 1.60",3.1,CARD,8636679376009427
29/08/2021 10:51,London Soho,Rosemary Dagle,Regular Speciality Tea - Camomile - 1.30,1.3,CARD,4650355868466941
29/08/2021 10:53,London Soho,Patricia Hicks,Regular Speciality Tea - Camomile - 1.30,1.3,CARD,1651179331311922
29/08/2021 10:55,London Soho,Frank Mcmanus,"Regular Frappes - Coffee - 2.75, Regular Espresso - 1.50, Large Frappes - Coffee - 3.25",7.5,CARD,8578270083147614
29/08/2021 10:57,London Soho,Harry Patricio,"Large Espresso - 1.80, Regular Frappes - Coffee - 2.75",4.55,CARD,4958249778492391
29/08/2021 10:59,London Soho,Larry Perrone,"Regular Speciality Tea - Camomile - 1.30, Large Frappes - Coffee - 3.25",4.55,CARD,7116898425966640
29/08/2021 11:01,London Soho,Alisa Cantu,"Regular Frappes - Coffee - 2.75, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60",5.95,CARD,6749748217007816
29/08/2021 11:13,London Soho,Sharon Jones,"Large Speciality Tea - Camomile - 1.60, Regular Espresso - 1.50, Regular Speciality Tea - Camomile - 1.30",4.4,CARD,4328442759317632
29/08/2021 11:25,London Soho,Jacqueline Turberville,"Large Frappes - Coffee - 3.25, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30",5.85,CARD,1759241073512103
29/08/2021 11:37,London Soho,Darlene Richardson,"Large Espresso - 1.80, Large Frappes - Coffee - 3.25, Large Espresso - 1.80, Regular Espresso - 1.50",8.35,CARD,3880029506066250
29/08/2021 11:49,London Soho,Jimmy Sledge,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Regular Frappes - Coffee - 2.75, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Large Espresso - 1.80",10.65,CARD,9650446290318814
29/08/2021 12:01,London Soho,Richard Hernandez,"Regular Espresso - 1.50, Regular Speciality Tea - Camomile - 1.30, Regular Espresso - 1.50",4.3,CARD,4192019612741685
29/08/2021 12:04,London Soho,Alice Mueller,"Large Espresso - 1.80, Regular Frappes - Coffee - 2.75",4.55,CARD,4378414962288706
29/08/2021 12:06,London Soho,Christopher Wood,"Regular Frappes - Coffee - 2.75, Regular Espresso - 1.50",4.25,CARD,2768266999887976
29/08/2021 12:08,London Soho,Larry Anderson,Large Speciality Tea - Camomile - 1.60,1.6,CASH,
29/08/2021 12:10,London Soho,Deborah Maiden,Regular Speciality Tea - Camomile - 1.30,1.3,CARD,4719304343021963
29/08/2021 12:12,London Soho,Marc Healy,"Regular Espresso - 1.50, Large Speciality Tea - Camomile - 1.60, Regular Frappes - Coffee - 2.75, Large Espresso - 1.80",7.65,CASH,
29/08/2021 12:14,London Soho,Wesley Ward,Regular Espresso - 1.50,1.5,CARD,3930972728727805
29/08/2021 12:16,London Soho,Jessica Boggs,"Large Speciality Tea - Camomile - 1.60, Regular Espresso - 1.50, Regular Frappes - Coffee - 2.75",5.85,CARD,8985366280926277
29/08/2021 12:18,London Soho,Marvin Johnston,"Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60",2.9,CARD,4618314581009634
29/08/2021 12:21,London Soho,William Rodriguez,"Regular Frappes - Coffee - 2.75, Large Speciality Tea - Camomile - 1.60, Regular Espresso - 1.50",5.85,CASH,
29/08/2021 12:23,London Soho,Peggy Breedlove,"Large Espresso - 1.80, Large Frappes - Coffee - 3.25, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60",7.95,CASH,
29/08/2021 12:25,London Soho,Jack Mulholland,"Regular Frappes - Coffee - 2.75, Large Frappes - Coffee - 3.25, Large Speciality Tea - Camomile - 1.60, Regular Espresso - 1.50",9.1,CARD,5179197411722487
29/08/2021 12:27,London Soho,Scott Clark,"Large Espresso - 1.80, Regular Espresso - 1.50",3.3,CARD,7672163535967844
29/08/2021 12:29,London Soho,Tyrone Walker,"Large Espresso - 1.80, Regular Frappes - Coffee - 2.75, Large Frappes - Coffee - 3.25, Regular Espresso - 1.50",9.3,CARD,6418878777819448
29/08/2021 12:31,London Soho,Douglas Wyatt,Large Frappes - Coffee - 3.25,3.25,CARD,6279302135908411
29/08/2021 12:33,London Soho,Shirley Bolden,"Regular Frappes - Coffee - 2.75, Large Frappes - Coffee - 3.25, Large Frappes - Coffee - 3.25",9.25,CARD,9500367034343916
29/08/2021 12:36,London Soho,Mark Dickey,"Large Frappes - Coffee - 3.25, Large Frappes - Coffee - 3.25, Regular Espresso - 1.50, Large Espresso - 1.80",9.8,CARD,3807370354741031
29/08/2021 12:38,London Soho,Lisa Mendez,Large Frappes - Coffee - 3.25,3.25,CARD,5005746624362708
29/08/2021 12:40,London Soho,Kenneth Damron,"Regular Speciality Tea - Camomile - 1.30, Regular Espresso - 1.50, Large Espresso - 1.80",4.6,CARD,1695199857606648
29/08/2021 12:42,London Soho,Richard Worley,Large Speciality Tea - Camomile - 1.60,1.6,CARD,3948781732045601
29/08/2021 12:44,London Soho,Margaret Ford,"Regular Speciality Tea - Camomile - 1.30, Large Espresso - 1.80",3.1,CARD,1859236694944986
29/08/2021 12:46,London Soho,Christopher Kolinski,"Regular Frappes - Coffee - 2.75, Large Speciality Tea - Camomile - 1.60",4.35,CARD,8157701122133548
29/08/2021 12:48,London Soho,Marshall Kenoyer,Regular Speciality Tea - Camomile - 1.30,1.3,CARD,6060031291105760
29/08/2021 12:50,London Soho,Ivan Pritchett,Regular Speciality Tea - Camomile - 1.30,1.3,CARD,9550405499014956
29/08/2021 12:53,London Soho,Joshua Medina,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30",2.9,CARD,5010808177023511
29/08/2021 12:55,London Soho,Cynthia Daugherty,"Large Espresso - 1.80, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Regular Espresso - 1.50, Large Espresso - 1.80, Regular Speciality Tea - Camomile - 1.30",9.3,CASH,
29/08/2021 12:57,London Soho,Betty Alexander,Regular Speciality Tea - Camomile - 1.30,1.3,CARD,2482749911147707
29/08/2021 12:59,London Soho,Marie Peiper,"Regular Frappes - Coffee - 2.75, Large Espresso - 1.80",4.55,CARD,3119861186768725
29/08/2021 13:01,London Soho,Mary Crowder,"Large Espresso - 1.80, Large Espresso - 1.80, Large Frappes - Coffee - 3.25",6.85,CARD,2586145861394548
29/08/2021 13:04,London Soho,Gilbert Dalton,"Large Frappes - Coffee - 3.25, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60",6.15,CARD,9478950495291247
29/08/2021 13:06,London Soho,Robert Neuhoff,"Large Espresso - 1.80, Regular Espresso - 1.50, Large Speciality Tea - Camomile - 1.60, Large Espresso - 1.80, Large Speciality Tea - Camomile - 1.60, Regular Espresso - 1.50",9.8,CARD,3140524098013273
29/08/2021 13:09,London Soho,Richard Depaz,"Large Speciality Tea - Camomile - 1.60, Regular Frappes - Coffee - 2.75",4.35,CARD,7488155599440455
29/08/2021 13:12,London Soho,Gertrude Jones,"Regular Frappes - Coffee - 2.75, Regular Espresso - 1.50, Large Espresso - 1.80, Regular Frappes - Coffee - 2.75",8.8,CARD,5242995061607020
29/08/2021 13:14,London Soho,Damon Eaton,"Large Speciality Tea - Camomile - 1.60, Regular Frappes - Coffee - 2.75, Regular Espresso - 1.50",5.85,CASH,
29/08/2021 13:17,London Soho,Emily Kapinos,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30",2.9,CARD,9989441892124670
29/08/2021 13:19,London Soho,Regina Vallejo,"Large Frappes - Coffee - 3.25, Large Speciality Tea - Camomile - 1.60, Regular Espresso - 1.50, Regular Speciality Tea - Camomile - 1.30",7.65,CARD,6246993548499061
29/08/2021 13:22,London Soho,Owen Bourgeois,"Regular Speciality Tea - Camomile - 1.30, Large Frappes - Coffee - 3.25",4.55,CASH,
29/08/2021 13:25,London Soho,Angel Banks,Large Espresso - 1.80,1.8,CARD,5964726955198921
