09/09/2021 09:00,London Camden,Terrence Jennings,Large Hot chocolate - 2.90,2.9,CASH,
09/09/2021 09:02,London Camden,Patrica Morris,"Regular Iced latte - 2.35, Regular Hot chocolate - 2.20, Regular Flavoured hot chocolate - Hazelnut - 2.60",7.15,CARD,5397921352619307
09/09/2021 09:05,London Camden,Richard Gammon,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Hot chocolate - 2.90, Large Luxury hot chocolate - 2.70",8.2,CARD,3602375683793021
09/09/2021 09:08,London Camden,Ivan Chapman,Large Hot chocolate - 2.90,2.9,CASH,
09/09/2021 09:10,London Camden,Lois Butler,"Regular Speciality Tea - Peppermint - 1.30, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Iced latte - 2.35",6.55,CARD,9320636781659875
09/09/2021 09:13,London Camden,Theresa James,"Regular Speciality Tea - Peppermint - 1.30, Regular Chai latte - 2.30",3.6,CARD,4918239029546993
09/09/2021 09:16,London Camden,Irene Whittaker,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured latte - Vanilla - 2.55, Regular Luxury hot chocolate - 2.40, Regular Hot chocolate - 2.20, Large Speciality Tea - Peppermint - 1.60",11.35,CARD,3405201824139164
09/09/2021 09:19,London Camden,Ruben Norman,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Hot chocolate - 2.90",5.5,CASH,
09/09/2021 09:21,London Camden,Mindy Ledesma,Large Luxury hot chocolate - 2.70,2.7,CARD,7740395844949292
09/09/2021 09:24,London Camden,Daniel Duprey,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured latte - Vanilla - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Luxury hot chocolate - 2.40",13.35,CARD,5984340410080817
09/09/2021 09:27,London Camden,Loraine Harris,"Large Luxury hot chocolate - 2.70, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Luxury hot chocolate - 2.70, Regular Hot chocolate - 2.20, Large Chai latte - 2.60",13.1,CARD,7983164552205171
09/09/2021 09:29,London Camden,Albert Lynch,Regular Chai latte - 2.30,2.3,CARD,9329380942239971
09/09/2021 09:32,London Camden,Glenda Watts,"Large Speciality Tea - Peppermint - 1.60, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured hot chocolate - Hazelnut - 2.90",10.3,CASH,
09/09/2021 09:35,London Camden,Kirsten Kline,Large Flavoured hot chocolate - Hazelnut - 2.90,2.9,CARD,5424658124110062
09/09/2021 09:38,London Camden,Billie Pena,"Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90, Large Speciality Tea - Peppermint - 1.60",6.7,CARD,8285855205690906
09/09/2021 09:40,London Camden,Cynthia Wright,"Large Flavoured latte - Vanilla - 2.85, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Vanilla - 2.85",7.0,CASH,
09/09/2021 09:43,London Camden,Mary Beach,"Regular Iced latte - 2.35, Large Speciality Tea - Peppermint - 1.60, Large Flavoured latte - Vanilla - 2.85, Regular Flavoured latte - Vanilla - 2.55",9.35,CARD,3387345023512689
09/09/2021 09:46,London Camden,Lee Cecena,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Hot chocolate - 2.20",4.8,CARD,4023224487155191
09/09/2021 09:48,London Camden,Justin Gonzales,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured latte - Vanilla - 2.85, Large Luxury hot chocolate - 2.70",8.45,CARD,7008372821367664
09/09/2021 09:51,London Camden,Matthew Stevenson,"Regular Iced latte - 2.35, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Chai latte - 2.30, Large Chai latte - 2.60",10.15,CARD,2860463078083352
09/09/2021 09:54,London Camden,Janelle Miller,"Large Luxury hot chocolate - 2.70, Regular Luxury hot chocolate - 2.40, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Chai latte - 2.30, Regular Luxury hot chocolate - 2.40",12.7,CASH,
09/09/2021 09:57,London Camden,Richard Counterman,"Large Speciality Tea - Peppermint - 1.60, Regular Luxury hot chocolate - 2.40, Regular Flavoured latte - Vanilla - 2.55, Large Flavoured latte - Vanilla - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60",12.0,CASH,
09/09/2021 09:59,London Camden,Kimberlie Anderson,"Large Hot chocolate - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90, Large Hot chocolate - 2.90",8.7,CARD,3903878657807815
09/09/2021 10:02,London Camden,Jeff Rodriguez,"Large Chai latte - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60",5.2,CARD,5020561953232262
09/09/2021 10:04,London Camden,Jose Smithson,Regular Flavoured hot chocolate - Hazelnut - 2.60,2.6,CARD,1929053214057684
09/09/2021 10:06,London Camden,John Garcia,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Hot chocolate - 2.90, Large Iced latte - 2.85",8.65,CARD,5254621333141351
09/09/2021 10:09,London Camden,James Ervin,Large Flavoured hot chocolate - Hazelnut - 2.90,2.9,CASH,
09/09/2021 10:11,London Camden,Mitchell Lautman,"Large Luxury hot chocolate - 2.70, Large Hot chocolate - 2.90",5.6,CASH,
09/09/2021 10:13,London Camden,Marcia Greene,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Luxury hot chocolate - 2.70, Regular Flavoured hot chocolate - Hazelnut - 2.60",7.9,CARD,5641118156267571
09/09/2021 10:15,London Camden,Glenda Salazar,"Regular Flavoured latte - Vanilla - 2.55, Large Speciality Tea - Peppermint - 1.60",4.15,CARD,5904430109158133
09/09/2021 10:18,London Camden,Margaretta Kennell,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Iced latte - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured hot chocolate - Hazelnut - 2.60",10.95,CARD,7045126569069637
09/09/2021 10:20,London Camden,Lucas Galvan,Regular Flavoured latte - Vanilla - 2.55,2.55,CARD,8485185787099539
09/09/2021 10:22,London Camden,Joseph Benson,"Large Hot chocolate - 2.90, Regular Iced latte - 2.35, Regular Iced latte - 2.35",7.6,CARD,2994044992043920
09/09/2021 10:24,London Camden,Teresa Olson,"Regular Chai latte - 2.30, Large Flavoured latte - Vanilla - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60",7.75,CARD,9259006109560996
09/09/2021 10:26,London Camden,Eva Crabb,"Regular Chai latte - 2.30, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Speciality Tea - Peppermint - 1.30, Regular Luxury hot chocolate - 2.40",8.9,CARD,5436465704044828
09/09/2021 10:29,London Camden,Seth Bryant,"Large Flavoured latte - Vanilla - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured hot chocolate - Hazelnut - 2.90",8.65,CASH,
09/09/2021 10:31,London Camden,Mario Marlor,Large Hot chocolate - 2.90,2.9,CASH,
09/09/2021 10:33,London Camden,Audrey Skelton,"Regular Hot chocolate - 2.20, Regular Flavoured latte - Vanilla - 2.55, Regular Iced latte - 2.35, Regular Hot chocolate - 2.20",9.3,CARD,3508886146478482
09/09/2021 10:35,London Camden,Rene Acevedo,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Luxury hot chocolate - 2.70, Regular Flavoured latte - Vanilla - 2.55",7.85,CARD,2251836635449307
09/09/2021 10:37,London Camden,Marcus Riley,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Chai latte - 2.30",5.2,CARD,6714405172844981
09/09/2021 10:40,London Camden,Terry Morton,Regular Hot chocolate - 2.20,2.2,CARD,9125951997218983
09/09/2021 10:42,London Camden,William Harris,"Large Chai latte - 2.60, Large Flavoured latte - Vanilla - 2.85",5.45,CARD,5821387979280417
09/09/2021 10:44,London Camden,David Murphy,"Large Iced latte - 2.85, Regular Speciality Tea - Peppermint - 1.30",4.15,CASH,
09/09/2021 10:46,London Camden,Shirley Greco,"Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60",7.7,CASH,
09/09/2021 10:49,London Camden,Linda Gear,Large Flavoured hot chocolate - Hazelnut - 2.90,2.9,CARD,6565918496724720
09/09/2021 10:51,London Camden,Dennise Vu,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Speciality Tea - Peppermint - 1.30",6.8,CARD,6531233950665709
09/09/2021 10:53,London Camden,Arthur Cox,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,3955423179063298
09/09/2021 10:55,London Camden,Margaret Gerace,Regular Hot chocolate - 2.20,2.2,CARD,1266015469400967
09/09/2021 10:57,London Camden,Andy Weckerly,"Regular Chai latte - 2.30, Large Speciality Tea - Peppermint - 1.60, Large Luxury hot chocolate - 2.70, Large Chai latte - 2.60, Large Flavoured latte - Vanilla - 2.85",12.05,CARD,5116713531742308
09/09/2021 11:00,London Camden,Sarah Snyder,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Peppermint - 1.30",4.2,CASH,
09/09/2021 11:02,London Camden,Mary Ward,Regular Hot chocolate - 2.20,2.2,CASH,
09/09/2021 11:05,London Camden,Alan Sanders,"Regular Speciality Tea - Peppermint - 1.30, Large Chai latte - 2.60",3.9,CARD,3393701335272772
09/09/2021 11:07,London Camden,Heriberto Levy,"Large Iced latte - 2.85, Large Speciality Tea - Peppermint - 1.60, Large Iced latte - 2.85",7.3,CARD,7510262611898431
09/09/2021 11:10,London Camden,Gary Engstrom,"Regular Hot chocolate - 2.20, Large Luxury hot chocolate - 2.70, Regular Flavoured latte - Vanilla - 2.55, Large Hot chocolate - 2.90",10.35,CARD,4813572391637065
09/09/2021 11:12,London Camden,Patricia Alvarez,Large Hot chocolate - 2.90,2.9,CASH,
09/09/2021 11:15,London Camden,Susan Davis,"Large Flavoured latte - Vanilla - 2.85, Large Chai latte - 2.60, Large Speciality Tea - Peppermint - 1.60",7.05,CARD,8115479214752643
09/09/2021 11:17,London Camden,Stephanie Dube,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,9770665723390050
09/09/2021 11:20,London Camden,Daniel Phinney,Regular Speciality Tea - Peppermint - 1.30,1.3,CASH,
09/09/2021 11:22,London Camden,Barbara Siefke,Regular Flavoured latte - Vanilla - 2.55,2.55,CARD,7837314226473076
09/09/2021 11:25,London Camden,Marilyn Limones,"Regular Luxury hot chocolate - 2.40, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90",7.9,CARD,6402547188906083
09/09/2021 11:27,London Camden,Mary Cobb,"Large Iced latte - 2.85, Large Luxury hot chocolate - 2.70, Large Flavoured latte - Vanilla - 2.85, Regular Speciality Tea - Peppermint - 1.30",9.7,CARD,3425077570133987
09/09/2021 11:30,London Camden,Jason Huckleberry,"Large Chai latte - 2.60, Large Flavoured latte - Vanilla - 2.85, Large Speciality Tea - Peppermint - 1.60, Regular Chai latte - 2.30",9.35,CARD,8972215839376487
09/09/2021 11:32,London Camden,Robert Workman,"Large Flavoured latte - Vanilla - 2.85, Large Speciality Tea - Peppermint - 1.60, Large Flavoured latte - Vanilla - 2.85, Large Chai latte - 2.60",9.9,CARD,4078161905343915
09/09/2021 11:35,London Camden,Carol Brock,"Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Speciality Tea - Peppermint - 1.30",5.2,CARD,9672703178511265
09/09/2021 11:37,London Camden,Lori Hogan,"Regular Hot chocolate - 2.20, Large Flavoured latte - Vanilla - 2.85",5.05,CASH,
09/09/2021 11:40,London Camden,Jackie Lopez,Regular Flavoured hot chocolate - Hazelnut - 2.60,2.6,CASH,
09/09/2021 11:42,London Camden,Laurie Coutts,Regular Flavoured hot chocolate - Hazelnut - 2.60,2.6,CARD,4894622525064776
09/09/2021 11:45,London Camden,Anthony Fishman,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Speciality Tea - Peppermint - 1.60, Large Luxury hot chocolate - 2.70, Large Flavoured hot chocolate - Vanilla - 2.90",9.8,CASH,
09/09/2021 11:47,London Camden,Marylou Hopkins,Regular Flavoured latte - Vanilla - 2.55,2.55,CARD,1194057245502214
09/09/2021 11:50,London Camden,Tisha Sodomka,"Large Speciality Tea - Peppermint - 1.60, Large Iced latte - 2.85, Large Hot chocolate - 2.90, Large Chai latte - 2.60, Large Flavoured latte - Vanilla - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90",15.7,CASH,
09/09/2021 11:52,London Camden,Robert Lebeouf,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Iced latte - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured latte - Vanilla - 2.85, Large Flavoured latte - Vanilla - 2.85",14.05,CARD,7071170959871499
09/09/2021 11:55,London Camden,Cindy Fischer,"Large Luxury hot chocolate - 2.70, Regular Flavoured hot chocolate - Hazelnut - 2.60",5.3,CARD,7390766480673653
09/09/2021 11:57,London Camden,John Davis,"Large Hot chocolate - 2.90, Regular Luxury hot chocolate - 2.40",5.3,CASH,
09/09/2021 12:00,London Camden,Margareta Robey,"Large Iced latte - 2.85, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Vanilla - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60",9.6,CASH,
09/09/2021 12:02,London Camden,William Mccaskill,"Regular Iced latte - 2.35, Large Flavoured latte - Vanilla - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90, Large Luxury hot chocolate - 2.70, Regular Iced latte - 2.35",13.15,CARD,3993596621449084
09/09/2021 12:03,London Camden,Caleb Fuentes,"Large Flavoured latte - Vanilla - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured hot chocolate - Hazelnut - 2.60",9.65,CASH,
09/09/2021 12:05,London Camden,Maria Wolters,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Luxury hot chocolate - 2.40, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured latte - Vanilla - 2.85",10.75,CASH,
09/09/2021 12:07,London Camden,Linda Erskine,"Regular Chai latte - 2.30, Large Hot chocolate - 2.90, Large Iced latte - 2.85",8.05,CARD,1332540819972542
09/09/2021 12:09,London Camden,Eugene Brown,Large Flavoured latte - Vanilla - 2.85,2.85,CASH,
09/09/2021 12:11,London Camden,Jack Kennedy,"Large Luxury hot chocolate - 2.70, Regular Flavoured hot chocolate - Vanilla - 2.60",5.3,CARD,2962206453453818
09/09/2021 12:13,London Camden,Edwardo Pierson,"Regular Iced latte - 2.35, Regular Hot chocolate - 2.20, Regular Iced latte - 2.35",6.9,CARD,4092378989144437
09/09/2021 12:15,London Camden,Vera Garnica,"Large Flavoured latte - Vanilla - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Iced latte - 2.35",13.0,CARD,3838251194418888
09/09/2021 12:17,London Camden,Kenneth Seed,"Large Speciality Tea - Peppermint - 1.60, Regular Luxury hot chocolate - 2.40, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90",9.5,CASH,
09/09/2021 12:19,London Camden,Jerry Rusko,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Luxury hot chocolate - 2.40, Regular Iced latte - 2.35",7.35,CASH,
09/09/2021 12:21,London Camden,Kimberly Bailey,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Hazelnut - 2.90",5.8,CARD,5888064050082976
09/09/2021 12:23,London Camden,Doris Santos,"Regular Speciality Tea - Peppermint - 1.30, Large Chai latte - 2.60",3.9,CARD,7371875200649587
09/09/2021 12:25,London Camden,Jonathan Jarrell,"Regular Iced latte - 2.35, Regular Chai latte - 2.30, Regular Flavoured hot chocolate - Hazelnut - 2.60",7.25,CASH,
09/09/2021 12:27,London Camden,Bonita Whapham,"Large Flavoured latte - Vanilla - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90",5.75,CARD,3336784248977220
09/09/2021 12:29,London Camden,Peggy Bailey,"Regular Chai latte - 2.30, Large Chai latte - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot chocolate - 2.20",9.7,CASH,
09/09/2021 12:31,London Camden,Charmaine Bean,"Large Iced latte - 2.85, Large Iced latte - 2.85, Regular Luxury hot chocolate - 2.40, Large Speciality Tea - Peppermint - 1.60",9.7,CARD,8412086360670658
09/09/2021 12:32,London Camden,Stephanie Johnson,"Large Iced latte - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60",5.45,CARD,1903656528145235
09/09/2021 12:34,London Camden,Bobby Prahm,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Iced latte - 2.35",5.25,CARD,9922121896402653
09/09/2021 12:36,London Camden,Denise Seider,"Large Luxury hot chocolate - 2.70, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90",8.2,CARD,9759970275932078
09/09/2021 12:38,London Camden,Matt Konrad,"Large Chai latte - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60",5.2,CARD,2479414777401993
09/09/2021 12:40,London Camden,Major Nicolosi,Regular Flavoured hot chocolate - Hazelnut - 2.60,2.6,CASH,
09/09/2021 12:42,London Camden,Douglas Roddy,"Regular Luxury hot chocolate - 2.40, Regular Chai latte - 2.30, Regular Chai latte - 2.30, Regular Hot chocolate - 2.20, Large Flavoured hot chocolate - Vanilla - 2.90",12.1,CARD,7404888367497353
09/09/2021 12:44,London Camden,David Meyer,"Regular Iced latte - 2.35, Large Flavoured latte - Vanilla - 2.85",5.2,CARD,6760973595945466
09/09/2021 12:46,London Camden,Allen Spencer,"Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20",4.4,CASH,
09/09/2021 12:48,London Camden,Charlotte Flores,"Large Luxury hot chocolate - 2.70, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot chocolate - 2.20, Regular Chai latte - 2.30",9.8,CASH,
09/09/2021 12:50,London Camden,Ken Hubbard,"Regular Flavoured latte - Vanilla - 2.55, Large Flavoured latte - Vanilla - 2.85, Regular Luxury hot chocolate - 2.40, Large Luxury hot chocolate - 2.70",10.5,CASH,
09/09/2021 12:52,London Camden,John Murphy,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured latte - Vanilla - 2.55, Large Chai latte - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60",14.85,CARD,5360624769611167
09/09/2021 12:54,London Camden,Virginia Tolan,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,2458672171511214
09/09/2021 12:56,London Camden,Robert Besecker,Large Luxury hot chocolate - 2.70,2.7,CARD,8925843396074533
